dataset_id,source,target_column,timestamp,n_rows,n_cols,n_numeric_cols,n_categorical_cols,numerical_ratio,missing_ratio,pca_component_1,pca_component_2,pca_component_3,avg_skew,pct_skew_gt_1,avg_kur,pct_heavy_tailed,avg_std,pct_low_variance,avg_outlier_pct,pct_columns_with_outliers,avg_pct_zero,avg_pct_pos,avg_unique_ratio,pct_high_cardinality_cols,avg_corr_features,max_corr_features,mean_corr_with_target,max_corr_with_target,target_mean,target_std,target_skewness_val,target_kurtosis_val,target_outlier_pct,target_missing_ratio,target_unique_ratio,target_n_unique,best_model_label
60fd44dafadf5f2d,C:\metaforge\data\raw\60fd44dafadf5f2d.csv,MonthlyIncome,2026-01-20T00:13:10.915982,4888,19,13,6,0.6842105263157895,0.0103518821603928,0.1926022867927197,0.1035716331937342,0.0873842011133546,0.5418005962877053,0.2307692307692307,0.7514036374234625,0.1538461538461538,110.60535389063452,0.0,0.0212800779619399,0.2307692307692307,16.322548155608715,82.49087246632254,0.0788430064207478,0.0769230769230769,0.0608099189520363,1.0,0.1693419764788951,0.6543771874611003,23619.85349087003,5380.698360691634,1.9491598317668648,14.844066903199527,0.0741138560687432,0.0476677577741407,0.506342062193126,2475.0,RandomForest
b214a65099c1dcc2,C:\metaforge\data\raw\b214a65099c1dcc2.csv,median_house_value,2026-01-20T00:16:51.373003,20640,9,8,1,0.8888888888888888,0.0010029069767441,0.4875503079855963,0.2384736016997974,0.1339757232423538,2.2285406070051126,0.625,18.9914487017945,0.625,517.0521324630995,0.0,0.0343257999201018,0.625,0.0,87.37463662790698,0.1710150193798449,0.25,0.2614366945561308,0.9797282708045708,0.1631952686471879,0.6880752079585484,206855.8169089148,115395.61587441388,0.9777632739098342,0.3278702429465876,0.0518895348837209,0.0,0.1861434108527132,3842.0,RandomForest
5c361e278963b269,C:\metaforge\data\raw\5c361e278963b269.csv,Salary,2026-01-20T00:24:16.283043,30,2,2,0,1.0,0.0,0.9932302015768272,0.0067697984231728,0.0,0.1897801203240211,0.0,-1.1061059701662534,0.0,5.820648294246111,0.0,0.0,0.0,1.6666666666666667,98.33333333333334,0.9666666666666668,1.0,0.9864604031536542,0.9864604031536542,0.969533778876332,0.9782416184887598,76004.0,27414.4297845823,0.3541196792295915,-1.295421086394517,0.0,0.0,1.0,30.0,Lasso
137f755ad6fd3bc6,C:\metaforge\data\raw\137f755ad6fd3bc6.csv,Sales,2026-01-20T00:27:26.677296,200,3,3,0,1.0,0.0,0.4569508364630851,0.3277520463421636,0.2152971171947512,0.3063472256208386,0.0,-0.612464772801293,0.0,40.82655544319987,0.0,0.0033333333333333,0.0,0.1666666666666666,99.83333333333331,0.8816666666666667,1.0,0.1551867633973541,0.3541037507611753,0.469599678821642,0.9012079133023304,15.1305,5.283892252561876,-0.0737392353718691,-0.640074901678739,0.0,0.0,0.605,121.0,RandomForest
135d59d2ba53179f,C:\metaforge\data\raw\135d59d2ba53179f.csv,target,2026-01-20T00:46:10.638872,442,10,10,0,1.0,0.0,0.4024210750152785,0.1492319677598693,0.1205966259125002,0.3633808971470371,0.0,-0.0738949422988214,0.0,0.0476190476190475,0.0,0.0095022624434389,0.4,0.0,45.88235294117647,0.256787330316742,0.5,0.3217536158295438,0.8966629578104897,0.3418566922298094,0.5864501344746884,152.13348416289594,77.09300453299109,0.4405629340701412,-0.8830573344098585,0.0,0.0,0.4841628959276018,214.0,Ridge
79cba4b5667db792,C:\metaforge\data\raw\79cba4b5667db792.csv,body_fat,2026-01-20T00:49:49.376398,252,15,15,0,1.0,0.0,0.594734205897319,0.1268348678533854,0.0715365538338297,0.2493729795079136,0.2,6.307596497978988,0.2666666666666666,6.545503355731128,0.0,0.0095238095238095,0.5333333333333333,0.0264550264550264,99.97354497354496,0.4777777777777777,0.8666666666666667,0.5222813224378539,0.9877824021639852,0.543231403852315,1.0,19.15079365079365,8.368740413029707,0.1463531076334491,-0.3338113932133209,0.0039682539682539,0.0,0.6984126984126984,176.0,Lasso
60351cc7c5e9d825,C:\metaforge\data\raw\60351cc7c5e9d825.csv,charges,2026-01-20T00:50:49.533742,2930,81,35,46,0.4320987654320987,0.0191417630899858,0.1967571514528629,0.0871838799677566,0.0592234278430347,3.199138339063316,0.4857142857142857,45.91577652299641,0.4857142857142857,2617.7201638518804,0.0,0.0274402730375426,0.6,33.55436372501219,63.58849341784496,0.1606533398342272,0.2857142857142857,0.0872273862861991,0.8980076525972075,0.228676901207405,1.0,180796.0600682594,79886.692356665,1.7435000757376466,5.118899951130896,0.0467576791808873,0.0,0.3522184300341296,1032.0,RandomForest
6e38334dafff461f,C:\metaforge\data\raw\6e38334dafff461f.csv,MEDV,2026-01-20T01:03:53.389591,506,13,13,0,1.0,0.0,0.4712960635727463,0.11025193247588,0.0955858979262294,0.8910777615972534,0.3846153846153846,4.333779065262662,0.3076923076923077,26.765896791778385,0.0,0.0460626330191547,0.5384615384615384,12.815445424141076,87.18455457585893,0.4311340833079964,0.4615384615384615,0.3890195612478263,0.9102281885331864,0.4297209001821181,0.7376627261740147,22.53280632411068,9.197104087379818,1.1080984082549072,1.495196944165818,0.0790513833992094,0.0,0.4525691699604743,229.0,GradientBoosting
1025ce99015d397e,C:\metaforge\data\raw\1025ce99015d397e.csv,usr,2026-01-20T01:04:59.323669,8192,21,21,0,1.0,0.0,0.3022938292709188,0.1498986073041125,0.1008146318511178,5.398356926130634,0.9047619047619048,82.69398017053801,0.8571428571428571,38448.585308642025,0.0,0.1000802176339285,1.0,18.30589657738096,81.69410342261905,0.2676304408482143,0.3333333333333333,0.2398021378400388,0.9393484703374154,0.2978221961867884,0.6785262417399982,83.9688720703125,18.401904505037443,-3.416749603043709,12.725185865731936,0.052490234375,0.0,0.0068359375,56.0,GradientBoosting
3994ce7a3aa77e06,C:\metaforge\data\raw\3994ce7a3aa77e06.csv,Goal,2026-01-20T01:05:44.470114,16599,18,18,0,1.0,0.0,0.3374742380207292,0.1265037894785999,0.1098705419432651,9.738247933053136,0.1111111111111111,1005.2163130878226,0.2777777777777778,17.78038300591835,0.5,0.04743592318145,0.6111111111111112,21.5618745439819,21.54313178170037,0.0087254252264192,0.0,0.207312024825638,0.9999909360750214,0.2416673033412081,0.6264705321050452,0.0216249774082776,0.0067170737430992,2.424712591907206,7.617950490632228,0.095668413759865,0.0,0.0036749201759142,61.0,LinearRegression
